message_text,label,language,fraud_category,source,date_collected
"International staffing agency: Carpenter jobs open in UAE paying $800 monthly. Send Ksh5,100 fee to 0789221166 to secure your slot.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"buda kazi ya massage therapist Dubai inapatikana, mshahara $700, tuma Ksh4,300 ada ya documents kwa namba 0701556644 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Habari mkuu, umechaguliwa kufanya kazi ya store attendant Qatar mshahara $600. Tuma Ksh3,800 ada ya visa kwa namba 0745667799.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-26
"You qualify for a logistics coordinator role in Saudi Arabia earning $1,000 monthly. Send Ksh5,900 processing fee to 0712889944.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"niaje msee, kazi ya forklift operator Dubai mshahara $750, tuma Ksh4,500 ada ya documents kwa namba 0701998833 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Habari, umepata nafasi ya kazi ya nanny Qatar mshahara $700. Tuma Ksh4,200 ada ya usafiri kwa namba 0734221188 leo.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-26
"Job vacancy: Quality control inspector positions in UAE paying $950 monthly. Send Ksh5,500 registration fee to 0745998822 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"buda kazi ya plumber Dubai inapatikana sasa, mshahara $800, tuma Ksh4,700 ada ya visa kwa namba 0712556677 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Habari mkuu, umechaguliwa kufanya kazi ya office assistant Qatar mshahara $650. Tuma Ksh4,000 ada ya documents kwa namba 0701445599.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-26
"Recruitment agency notice: Driver jobs available in Saudi Arabia paying $750 monthly. Send Ksh4,600 fee to 0789112277 to apply now.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"niaje buda, kazi ya cashier Dubai inapatikana, mshahara $600, tuma Ksh3,700 ada ya visa kwa namba 0745889933 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Habari, umepata nafasi ya kazi ya technician Kuwait mshahara $850. Tuma Ksh5,300 ada ya usafiri kwa namba 0712998811 leo.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-26
"Construction company hiring urgently in Dubai, $900 monthly salary. Send Ksh5,700 processing fee to 0701776644 to secure position.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"buda kazi ya hotel cleaner Qatar inapatikana, mshahara $550, tuma Ksh3,500 ada ya documents kwa namba 0734667733 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Habari mkuu, umechaguliwa kufanya kazi ya supervisor Dubai mshahara $1,100. Tuma Ksh6,300 ada ya visa kwa namba 0745221177.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-26
"Job opening: Warehouse supervisor needed in UAE with $1,050 monthly pay. Send Ksh6,000 registration fee to 0712334466 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-26
"niaje msee, kazi ya painter Saudi Arabia inapatikana sasa, tuma Ksh4,100 ada kwa namba 0701998811 leo bila kuchelewa",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-26
"Salamu kutoka HR, umepata kazi ya Online Data Entry, mshahara Ksh45,000 kwa wiki. Tuma Ksh1,200 ada ya vifaa kwa Paybill 556677 Acc DATAJOB.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Congratulations, you've been hired for a remote data entry job paying Ksh40,000 weekly. Send Ksh1,000 starter kit fee to 0712334455.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda kuna kazi ya typing online inalipa Ksh35,000 kwa wiki, tuma Ksh800 starter kit kwa namba 0745998822 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umepata kazi ya data entry ya nyumbani mshahara Ksh50,000 kwa mwezi. Tuma Ksh1,500 ada ya training kwa namba 0701887744.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Work from home opportunity: Type 500 words daily and earn Ksh38,000 weekly. Send Ksh950 registration fee to 0789556699 to start.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"mse kuna kazi ya online survey inalipa Ksh30,000 kwa wiki, tuma Ksh700 ada ya usajili kwa namba 0712445599 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umechaguliwa kufanya kazi ya online form filling, mshahara Ksh42,000 kwa wiki. Tuma Ksh1,100 ada kwa namba 0734667722.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Earn Ksh48,000 weekly typing simple documents from home. Send Ksh1,300 equipment fee to 0701223399 to receive your starter kit.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda hii ni job ya copy-paste online, mshahara Ksh33,000 kwa wiki, tuma Ksh850 ada ya kifaa kwa namba 0745889922 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, kuna kazi ya online captcha entry inalipa Ksh28,000 kwa wiki. Tuma Ksh650 ada ya usajili kwa namba 0712998877 leo.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"You've been selected for a Ksh55,000 weekly online transcription job. Send Ksh1,400 software access fee to 0789221144 to begin.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"niaje msee, kuna data entry job mshahara Ksh37,000 kwa wiki, tuma Ksh900 starter fee kwa namba 0701556633 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online research paying Ksh44,000 kwa wiki. Tuma Ksh1,150 ada ya kuregister kwa namba 0745112277.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Remote job alert: Excel data entry position paying Ksh46,000 weekly. Send Ksh1,250 training material fee to 0712889933 to start.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda kuna kazi ya online ads clicking inalipa Ksh25,000 kwa wiki, tuma Ksh600 ada ya account kwa namba 0734556688.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online proofreading, mshahara Ksh39,000 kwa wiki. Tuma Ksh1,000 ada kwa namba 0701776655.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Work from your phone and earn Ksh32,000 weekly entering customer feedback. Send Ksh750 setup fee to 0745667711 to begin today.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"mzee kuna kazi ya online survey filling mshahara Ksh29,000 kwa wiki, tuma Ksh680 ada kwa namba 0789112255 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online catalog updating mshahara Ksh41,000 kwa wiki. Tuma Ksh1,080 ada kwa namba 0712334477.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Earn Ksh36,000 weekly verifying online listings from home. Send Ksh880 onboarding fee to 0701998822 to receive your assignment.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda hii ni kazi ya online product review, mshahara Ksh34,000 kwa wiki, tuma Ksh800 ada kwa namba 0745221199 leo.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online voice typing mshahara Ksh43,000 kwa wiki. Tuma Ksh1,120 ada kwa namba 0734998866.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"You can earn Ksh52,000 weekly entering medical billing codes remotely. Send Ksh1,350 software fee to 0712667744 to get access.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"niaje buda, kuna kazi ya filling online forms mshahara Ksh31,000 kwa wiki, tuma Ksh750 ada kwa namba 0789556677 leo",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online catalog photo tagging mshahara Ksh38,500 kwa wiki. Tuma Ksh980 ada kwa namba 0701445588.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Remote opportunity: Earn Ksh47,000 weekly inputting spreadsheet data. Send Ksh1,200 starter package fee to 0745889911 today.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda kuna kazi ya online customer support typing, mshahara Ksh40,000 kwa wiki, tuma Ksh1,050 ada kwa namba 0712998855.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online translation entry mshahara Ksh49,000 kwa wiki. Tuma Ksh1,280 ada kwa namba 0734556699.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Online job vacancy: Email management role paying Ksh35,500 weekly. Send Ksh870 access fee to 0701887766 to start working today.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"mse hii ni kazi ya online inventory tracking mshahara Ksh32,500 kwa wiki, tuma Ksh790 ada kwa namba 0745112288 leo.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online ledger updating mshahara Ksh44,500 kwa wiki. Tuma Ksh1,180 ada kwa namba 0712445566.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Work-from-home job: Update online customer records and earn Ksh37,500 weekly. Send Ksh920 onboarding fee to 0789221166 now.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda kuna data entry job ya kuingiza order details mshahara Ksh33,500 kwa wiki, tuma Ksh820 ada kwa namba 0701556644.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online chat support typing mshahara Ksh45,500 kwa wiki. Tuma Ksh1,170 ada kwa namba 0745667799.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Earn Ksh51,000 weekly entering insurance claims data from home. Send Ksh1,320 software license fee to 0712889944 to begin.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"niaje msee, kuna kazi ya online resume formatting mshahara Ksh30,500 kwa wiki, tuma Ksh720 ada kwa namba 0701998833 leo.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online accounting entry mshahara Ksh48,500 kwa wiki. Tuma Ksh1,240 ada kwa namba 0734221188.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Online vacancy: Social media content scheduling paying Ksh39,500 weekly. Send Ksh950 starter fee to 0745998822 to get started.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda kuna kazi ya online survey response entry mshahara Ksh27,500 kwa wiki, tuma Ksh650 ada kwa namba 0712556677 leo.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online billing entry mshahara Ksh46,500 kwa wiki. Tuma Ksh1,200 ada kwa namba 0701445599.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Remote job: Online inventory data verification paying Ksh34,500 weekly. Send Ksh830 access fee to 0789112277 to receive tasks.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"niaje buda, kuna kazi ya online membership processing mshahara Ksh42,500 kwa wiki, tuma Ksh1,090 ada kwa namba 0745889933.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari mteja, umepata kazi ya online appointment scheduling mshahara Ksh36,500 kwa wiki. Tuma Ksh900 ada kwa namba 0712998811.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Work from home job: Online product listing creation paying Ksh41,500 weekly. Send Ksh1,060 fee to 0701776644 to start today.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"buda hii ni kazi ya online subscriber list entry mshahara Ksh29,500 kwa wiki, tuma Ksh700 ada kwa namba 0734667733.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, umechaguliwa kufanya kazi ya online invoice processing mshahara Ksh43,500 kwa wiki. Tuma Ksh1,130 ada kwa namba 0745221177.",fraud,sw,fake_online_data_entry_job,batch21_ai,2026-06-26
"Earn Ksh53,500 weekly entering vendor payment records remotely. Send Ksh1,380 software fee to 0712334466 to gain access now.",fraud,en,fake_online_data_entry_job,batch21_ai,2026-06-26
"mse kuna kazi ya online claims data entry mshahara Ksh31,500 kwa wiki, tuma Ksh760 ada kwa namba 0701998811 leo.",fraud,sheng,fake_online_data_entry_job,batch21_ai,2026-06-26
"Habari, kampuni yako imepata tenda ya serikali ya kusambaza vifaa vya ofisi thamani ya Ksh2,000,000. Tuma Ksh15,000 ada ya usajili kwa namba 0712334455.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Congratulations, your business has been awarded a government supply tender worth Ksh3,500,000. Send Ksh18,000 registration fee to 0745998822.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya county government ya kusambaza chakula, tuma Ksh12,000 ada kwa namba 0701887744 leo",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata tenda ya kusambaza madawa hospitalini thamani Ksh1,800,000. Tuma Ksh14,500 ada kwa 0789556699.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your firm has won a Ksh4,200,000 road construction tender from the Ministry of Transport. Send Ksh22,000 processing fee to 0712445599.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"mse biashara yako imeshinda tenda ya kusambaza vitabu shuleni, tuma Ksh10,500 ada kwa namba 0734667722 leo bila kuchelewa",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, shirika lako limepata tenda ya kusambaza vyombo vya jikoni kwenye taasisi za serikali. Tuma Ksh16,000 ada kwa 0701223399.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"You've been awarded a supply contract worth Ksh2,800,000 for office furniture by the County Government. Send Ksh17,500 fee to 0745889922.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda kampuni yako imepata tenda ya kusambaza nguo za shule, tuma Ksh11,000 ada ya usajili kwa namba 0712998877 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa ujenzi wa barabara thamani Ksh5,000,000. Tuma Ksh25,000 ada kwa 0789221144.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your company has been selected for a government catering tender worth Ksh1,500,000. Send Ksh13,500 registration fee to 0701556633.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"niaje msee, biashara yako imeshinda tenda ya kusambaza fertilizer kwa wakulima, tuma Ksh9,800 ada kwa namba 0745112277 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, kampuni yako imepata tenda ya kusambaza vifaa vya umeme katika shule za umma. Tuma Ksh13,800 ada kwa namba 0712889933.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your business has won a Ksh3,000,000 hospital equipment supply tender from the Ministry of Health. Send Ksh19,500 fee to 0734556688.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza vifaa vya ujenzi, tuma Ksh14,200 ada kwa namba 0701776655 leo bila kuchelewa.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza maji vijijini thamani Ksh2,500,000. Tuma Ksh16,800 ada kwa 0745667711.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"You have been awarded a Ksh4,500,000 fuel supply contract by a county government department. Send Ksh23,500 processing fee to 0789112255.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"mzee kampuni yako imepata tenda ya kusambaza vifaa vya kompyuta shuleni, tuma Ksh15,500 ada kwa namba 0712334477 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, biashara yako imechaguliwa kusambaza mavazi ya kazi kwa wafanyakazi wa serikali thamani Ksh1,200,000. Tuma Ksh12,500 ada kwa 0701998822.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your firm has won an irrigation equipment supply tender worth Ksh3,800,000. Send Ksh20,500 registration fee to 0745221199 to proceed.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza vitanda hospitalini, tuma Ksh17,200 ada kwa namba 0734998866 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza solar panels vijijini thamani Ksh2,200,000. Tuma Ksh15,800 ada kwa 0712667744.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your company has secured a Ksh3,200,000 ICT equipment tender from a government parastatal. Send Ksh18,500 fee to 0789556677 today.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"niaje buda, biashara yako imepata tenda ya kusambaza mbegu za mahindi, tuma Ksh10,800 ada kwa namba 0701445588 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, kampuni yako imechaguliwa kusambaza chokaa katika miradi ya ujenzi thamani Ksh1,900,000. Tuma Ksh14,000 ada kwa namba 0745889911.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your business has won a Ksh2,600,000 textbook printing tender from the Ministry of Education. Send Ksh16,500 fee to 0712998855.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza vitenge kwa wanawake wa kijiji, tuma Ksh9,500 ada kwa namba 0734556699.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza mafuta ya kupikia hospitalini Ksh1,700,000. Tuma Ksh13,200 ada kwa 0701887766.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your firm has been awarded a security services contract worth Ksh2,900,000 by a government agency. Send Ksh17,800 fee to 0745112288.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"mse biashara yako imepata tenda ya kusambaza vyombo vya umeme shuleni, tuma Ksh12,700 ada kwa namba 0712445566 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, kampuni yako imechaguliwa kusambaza vitabu vya darasa kwa shule za umma thamani Ksh2,300,000. Tuma Ksh15,400 ada kwa 0789221166.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your company has won a waste management contract worth Ksh1,600,000 from the County Government. Send Ksh12,900 fee to 0701556644.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza pampu za maji vijijini, tuma Ksh16,200 ada kwa namba 0745667799 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza vifaa vya usafi mazingira thamani Ksh1,400,000. Tuma Ksh11,800 ada kwa 0712889944.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your business has secured a Ksh3,600,000 medical supplies tender for county hospitals. Send Ksh21,000 registration fee to 0701998833.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"niaje msee, biashara yako imepata tenda ya kusambaza mbao za ujenzi, tuma Ksh13,500 ada kwa namba 0734221188 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, kampuni yako imechaguliwa kusambaza vyombo vya usafi katika hospitali za umma thamani Ksh1,950,000. Tuma Ksh14,800 ada kwa 0745998822.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your firm has won a Ksh4,000,000 school feeding program supply tender from the Ministry of Education. Send Ksh22,500 fee to 0712556677.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza vifaa vya michezo shuleni, tuma Ksh10,200 ada kwa namba 0701445599 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza vifaa vya kilimo cha umwagiliaji thamani Ksh2,750,000. Tuma Ksh17,000 ada kwa 0789112277.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your company has secured an electricity infrastructure tender worth Ksh5,200,000 from KPLC. Send Ksh26,000 registration fee to 0745889933.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"niaje buda, biashara yako imepata tenda ya kusambaza dawa za mifugo, tuma Ksh11,500 ada kwa namba 0712998811 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari, kampuni yako imechaguliwa kusambaza vifaa vya maabara katika shule za sekondari thamani Ksh2,150,000. Tuma Ksh15,200 ada kwa 0701776644.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your business has won a sanitation services contract worth Ksh1,850,000 from the National Government. Send Ksh14,300 fee to 0734667733.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"buda biashara yako imepata tenda ya kusambaza mafuta ya generator hospitalini, tuma Ksh16,900 ada kwa namba 0745221177 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza nguo za uniform shuleni thamani Ksh1,650,000. Tuma Ksh13,000 ada kwa 0712334466.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-26
"Your firm has secured a Ksh3,400,000 borehole drilling tender from a county government. Send Ksh19,000 registration fee to 0701998811.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-26
"mse biashara yako imepata tenda ya kusambaza vifaa vya office shuleni, tuma Ksh12,300 ada kwa namba 0789556633 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-26
"Mpenzi, nimekwama airport hapa Dubai, customs wanataka Ksh15,000 ili waniruhusu nipite na zawadi niliyokuletea. Tuma kwa namba 0712334455.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My love, I'm stuck at customs in London, they need $200 to release the gift package I sent you. Please send to 0745998822 today.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby nimekwama hospitalini hapa Nigeria, daktari anataka Ksh8,000 kabla ananitendea, tuma kwa namba 0701887744 tafadhali",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, ndege yangu ya kukuja Kenya imecancel, naomba unitumie Ksh20,000 kulipa ticket mpya kwa namba 0789556699.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"Honey, I need $300 urgently to pay for my visa processing so I can finally come visit you. Send it to 0712445599 today please.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby nataka kukutumia zawadi ya dhahabu kutoka Dubai lakini napaswa kulipa shipping ya Ksh6,500 kwa namba 0734667722.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi, kuna emergency kazi yangu hapa Qatar, naomba unitumie Ksh12,000 nikilipa deni dogo kwa namba 0701223399 leo.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My dear, I was robbed while traveling and lost all my money. Please send $150 to 0745889922 so I can pay my hotel bill tonight.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba unitumie Ksh9,500 kwa sababu pesa yangu imefungiwa benki hapa Canada, tuma kwa namba 0712998877 leo.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, nimekwama Turkey kwa sababu ya tatizo la passport, naomba Ksh18,000 ya kusort haraka kwa namba 0789221144.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"Sweetheart, the package I sent with jewelry is stuck at the airport, send $250 customs fee to 0701556633 to release it now.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba msaada wa Ksh7,000 kwa sababu nimepoteza wallet yangu hapa Italy, tuma kwa namba 0745112277 leo tafadhali.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi, ninataka kukuoa lakini kwanza naomba unitumie Ksh25,000 kulipa deni la kazi yangu hapa Marekani, namba 0712889933.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My love, my bank account here in the US is frozen, please send $180 to 0734556688 so I can survive until it's resolved.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby kuna emergency hospitalini, mtoto wangu mgonjwa hapa UK, naomba Ksh14,500 kwa namba 0701776655 leo bila kuchelewa.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, naomba unitumie Ksh10,000 nikilipa fees ya kuhamishia pesa yangu kutoka Saudi kwenda Kenya, namba 0745667711.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"Darling, I need $220 to pay an urgent court fee here in Germany before I can travel to see you. Send it to 0789112255.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba msaada haraka, nimekamatwa border hapa Tanzania kwa kosa la documents, tuma Ksh11,500 kwa namba 0712334477.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi, naomba unitumie Ksh16,000 kulipa hospital bill ya mtoto wetu wa pamoja hapa Australia, namba 0701998822.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My heart, my luggage with all our wedding gifts is held by airport security. Send $190 release fee to 0745221199 today.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby kuna shida kubwa, nimepoteza simu na pesa zangu hapa South Africa, tuma Ksh13,500 kwa namba 0734998866 tafadhali.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, naomba msaada wa Ksh21,000 nikilipa rent yangu hapa Switzerland kabla nife-fired kazi, namba 0712667744.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My love, I urgently need $270 to clear a shipping fee for the engagement ring I sent you. Please send it to 0789556677.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba unitumie Ksh17,500 kwa sababu nimekwama kwenye border crossing hapa Uganda, tuma kwa namba 0701445588.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi, naomba msaada wa haraka, gari langu limeharibika hapa Spain na nahitaji Ksh19,500 kulilipia, namba 0745889911.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"Sweetheart, my work visa was rejected and I need $310 to reapply urgently. Send to 0712998855 so I can fix this today.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby kuna emergency biashara hapa Netherlands, nahitaji Ksh22,500 kuokoa contract yangu, tuma kwa namba 0734556699.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, naomba unitumie Ksh15,500 nikilipa fine ndogo niliyopata kwa traffic offense hapa Japan, namba 0701887766.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My darling, I'm in the hospital after an accident and need $240 to pay the doctor before treatment can continue. Send to 0745112288.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba msaada wa Ksh8,800 kwa sababu nimepata robbery hapa Malaysia na nimepoteza pesa yote, namba 0712445566.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi, naomba unitumie Ksh23,000 kulipa deni la dharura nililopata kazi yangu hapa Norway, namba 0789221166.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"My love, the bank requires a $290 wire transfer activation fee before I can send you the inheritance money I promised. Send 0701556644.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby kuna tatizo kubwa, nimezuiliwa airport hapa Egypt kwa sababu ya visa, naomba Ksh12,800 kwa namba 0745667799.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
"Mpenzi wangu, naomba msaada wa haraka, nimepoteza job yangu hapa Belgium na nahitaji Ksh18,500 ya rent, namba 0712889944.",fraud,sw,romance_scam,batch23_ai,2026-06-26
"Sweetheart, I urgently need $260 to release our shared savings from a frozen account before the deadline. Send to 0701998833.",fraud,en,romance_scam,batch23_ai,2026-06-26
"baby naomba unitumie Ksh14,000 kwa sababu nimekwama na bill ya hoteli hapa Greece, tuma kwa namba 0734221188 tafadhali.",fraud,sheng,romance_scam,batch23_ai,2026-06-26
